year,month,reg_id,disease,case_num,dea_num,inci_rate,mort_rate
2005,11,45000000,流行性感冒,373,0,0.807,0
2005,11,46000000,流行性感冒,5,0,0.0609,0
2005,11,50000000,流行性感冒,536,0,1.9214,0
2005,11,51000000,流行性感冒,557,0,0.6802,0
2005,11,51000000,手足口病,8,0,0.0098,0
2005,11,52000000,流行性感冒,2264,0,6.1145,0
2005,11,53000000,流行性感冒,559,0,1.2662,0
2005,11,54000000,流行性感冒,38,0,1.3863,0
2005,11,61000000,流行性感冒,32,0,0.0864,0
2005,11,61000000,手足口病,2,0,0.0054,0
2005,11,62000000,流行性感冒,196,0,0.7601,0
2005,11,62000000,手足口病,5,0,0.0194,0
2005,11,63000000,流行性感冒,11,0,0.2045,0
2005,11,64000000,流行性感冒,70,0,1.1874,0
2005,11,64000000,手足口病,9,0,0.1527,0
2005,11,65000000,流行性感冒,578,0,2.9083,0
2005,11,65000000,手足口病,37,0,0.1862,0
2005,12,0,流行性感冒,4856,0,0.3736,0
2005,12,0,手足口病,339,0,0.0261,0
2005,12,11000000,流行性感冒,63,0,0.4101,0
2005,12,11000000,手足口病,11,0,0.0716,0
2005,12,12000000,流行性感冒,32,0,0.3072,0
2005,12,12000000,手足口病,1,0,0.0096,0
2005,12,13000000,流行性感冒,782,0,1.1484,0
2005,12,13000000,手足口病,3,0,0.0044,0
2005,12,14000000,流行性感冒,23,0,0.069,0
2005,12,15000000,流行性感冒,15,0,0.0632,0
2005,12,22000000,流行性感冒,14,0,0.0517,0
2005,12,22000000,手足口病,1,0,0.0037,0
2005,12,23000000,流行性感冒,25,0,0.0656,0
2005,12,23000000,手足口病,7,0,0.0184,0
2005,12,31000000,手足口病,185,0,1.0415,0
2005,12,32000000,流行性感冒,456,0,0.6114,0
2005,12,32000000,手足口病,8,0,0.0107,0
2005,12,33000000,流行性感冒,254,0,0.5212,0
2005,12,33000000,手足口病,19,0,0.039,0
2005,12,34000000,流行性感冒,85,0,0.1397,0
2005,12,34000000,手足口病,2,0,0.0033,0
2005,12,35000000,流行性感冒,18,0,0.0512,0
2005,12,35000000,手足口病,33,0,0.0939,0
2005,12,36000000,流行性感冒,56,0,0.1309,0
2005,12,37000000,流行性感冒,15,0,0.0163,0
2005,12,37000000,手足口病,23,0,0.025,0
2005,12,41000000,流行性感冒,154,0,0.165,0
2005,12,41000000,手足口病,6,0,0.0064,0
2005,12,42000000,流行性感冒,77,0,0.1353,0
2005,12,42000000,手足口病,3,0,0.0053,0
2005,12,43000000,流行性感冒,57,0,0.0906,0
2005,12,44000000,流行性感冒,210,0,0.23,0
2005,12,44000000,手足口病,7,0,0.0077,0
2005,12,45000000,流行性感冒,125,0,0.2704,0
2005,12,45000000,手足口病,2,0,0.0043,0
2005,12,50000000,流行性感冒,141,0,0.5054,0
2005,12,51000000,流行性感冒,473,0,0.5777,0
2005,12,51000000,手足口病,10,0,0.0122,0
2005,12,52000000,流行性感冒,1153,0,3.114,0
2005,12,53000000,流行性感冒,20,0,0.0453,0
2005,12,53000000,手足口病,3,0,0.0068,0
2005,12,54000000,流行性感冒,9,0,0.3283,0
2005,12,61000000,流行性感冒,79,0,0.2132,0
2005,12,62000000,流行性感冒,238,0,0.923,0
2005,12,62000000,手足口病,3,0,0.0116,0
2005,12,63000000,流行性感冒,9,0,0.1673,0
2005,12,64000000,流行性感冒,54,0,0.916,0
2005,12,64000000,手足口病,1,0,0.017,0
2005,12,65000000,流行性感冒,219,0,1.1019,0
2005,12,65000000,手足口病,11,0,0.0553,0
2006,0,0,登革热,1044,0,0.0798,0
2006,0,0,流行性感冒,57557,4,4.4019,0.0003
2006,0,0,手足口病,13630,6,1.0424,0.0005
2006,0,11000000,登革热,1,0,0.0065,0
2006,0,11000000,流行性感冒,290,0,1.8855,0
2006,0,11000000,手足口病,2209,0,14.3626,0
2006,0,12000000,流行性感冒,1676,0,16.069,0
2006,0,12000000,手足口病,33,0,0.3164,0
2006,0,13000000,流行性感冒,7117,0,10.3883,0
2006,0,13000000,手足口病,1133,4,1.6538,0.0058
2006,0,14000000,登革热,1,0,0.003,0
2006,0,14000000,流行性感冒,721,0,2.149,0
2006,0,14000000,手足口病,165,0,0.4918,0
2006,0,15000000,流行性感冒,2291,0,9.6018,0
2006,0,15000000,手足口病,126,0,0.5281,0
2006,0,21000000,登革热,5,0,0.0118,0
2006,0,21000000,流行性感冒,89,0,0.2109,0
2006,0,21000000,手足口病,92,0,0.218,0
2006,0,22000000,流行性感冒,50,0,0.1841,0
2006,0,22000000,手足口病,91,0,0.3351,0
2006,0,23000000,登革热,2,0,0.0052,0
2006,0,23000000,流行性感冒,24,0,0.0628,0
2006,0,23000000,手足口病,576,0,1.5079,0
2006,0,31000000,登革热,0,0,0,0
2006,0,31000000,流行性感冒,77,0,0.4331,0
2006,0,31000000,手足口病,2883,0,16.2148,0
2006,0,32000000,流行性感冒,4658,0,6.2314,0
2006,0,32000000,手足口病,287,0,0.3839,0
2006,0,33000000,登革热,2,0,0.0041,0
2006,0,33000000,流行性感冒,4298,1,8.775,0.002
2006,0,33000000,手足口病,793,0,1.619,0
2006,0,34000000,流行性感冒,1431,0,2.3382,0
2006,0,34000000,手足口病,162,0,0.2647,0
2006,0,35000000,登革热,3,0,0.0085,0
2006,0,35000000,流行性感冒,614,0,1.7369,0
2006,0,35000000,手足口病,238,0,0.6733,0
2006,0,36000000,登革热,2,0,0.0046,0
2006,0,36000000,流行性感冒,2039,1,4.7298,0.0023
2006,0,36000000,手足口病,14,0,0.0325,0
2006,0,37000000,流行性感冒,163,0,0.1763,0
2006,0,37000000,手足口病,3029,2,3.2753,0.0022
2006,0,41000000,流行性感冒,2991,0,3.1887,0
2006,0,41000000,手足口病,189,0,0.2015,0
2006,0,42000000,流行性感冒,1565,0,2.7408,0
2006,0,42000000,手足口病,38,0,0.0665,0
2006,0,43000000,登革热,8,0,0.0126,0
2006,0,43000000,流行性感冒,894,0,1.4132,0
2006,0,43000000,手足口病,60,0,0.0948,0
2006,0,44000000,登革热,1010,0,1.0985,0
2006,0,44000000,流行性感冒,8070,0,8.7775,0
2006,0,44000000,手足口病,670,0,0.7287,0
2006,0,45000000,登革热,1,0,0.0021,0
2006,0,45000000,流行性感冒,1999,1,4.2897,0.0021
2006,0,45000000,手足口病,45,0,0.0966,0
2006,0,46000000,流行性感冒,48,0,0.5797,0
2006,0,46000000,手足口病,68,0,0.8213,0
2006,0,50000000,登革热,1,0,0.0036,0
2006,0,50000000,流行性感冒,1161,0,4.1494,0
2006,0,50000000,手足口病,1,0,0.0036,0
2006,0,51000000,登革热,1,0,0.0012,0
2006,0,51000000,流行性感冒,2054,0,2.5012,0
2006,0,51000000,手足口病,334,0,0.4067,0
2006,0,52000000,流行性感冒,1764,0,4.7292,0
2006,0,52000000,手足口病,1,0,0.0027,0
2006,0,53000000,登革热,6,0,0.0135,0
2006,0,53000000,流行性感冒,4487,1,10.0833,0.0022
2006,0,53000000,手足口病,7,0,0.0157,0
2006,0,54000000,流行性感冒,670,0,24.182,0
2006,0,61000000,登革热,1,0,0.0027,0
2006,0,61000000,流行性感冒,354,0,0.9516,0
2006,0,61000000,手足口病,37,0,0.0995,0
2006,0,62000000,流行性感冒,4212,0,16.2374,0
2006,0,62000000,手足口病,56,0,0.2159,0
2006,0,63000000,流行性感冒,177,0,3.2597,0
2006,0,63000000,手足口病,1,0,0.0184,0
2006,0,64000000,流行性感冒,315,0,5.2852,0
2006,0,64000000,手足口病,87,0,1.4597,0
2006,0,65000000,流行性感冒,1258,0,6.2587,0
2006,0,65000000,手足口病,205,0,1.0199,0
2006,1,0,流行性感冒,3355,2,0.2566,0.0002
2006,1,0,手足口病,122,0,0.0093,0
2006,1,11000000,流行性感冒,48,0,0.3121,0
2006,1,11000000,手足口病,1,0,0.0065,0
2006,1,12000000,流行性感冒,34,0,0.326,0
2006,1,13000000,流行性感冒,524,0,0.7649,0
2006,1,13000000,手足口病,1,0,0.0015,0
2006,1,14000000,流行性感冒,11,0,0.0328,0
2006,1,14000000,手足口病,1,0,0.003,0
2006,1,15000000,流行性感冒,9,0,0.0377,0
2006,1,15000000,手足口病,1,0,0.0042,0
2006,1,21000000,流行性感冒,10,0,0.0237,0
2006,1,22000000,流行性感冒,6,0,0.0221,0
2006,1,23000000,流行性感冒,4,0,0.0105,0
2006,1,23000000,手足口病,4,0,0.0105,0
2006,1,31000000,手足口病,57,0,0.3206,0
2006,1,32000000,流行性感冒,82,0,0.1097,0
2006,1,32000000,手足口病,3,0,0.004,0
2006,1,33000000,流行性感冒,441,0,0.9004,0
2006,1,33000000,手足口病,4,0,0.0082,0
2006,1,34000000,流行性感冒,78,0,0.1275,0
2006,1,34000000,手足口病,1,0,0.0016,0
2006,1,35000000,流行性感冒,52,0,0.1471,0
2006,1,35000000,手足口病,10,0,0.0283,0
2006,1,36000000,流行性感冒,66,1,0.1531,0.0023
2006,1,37000000,流行性感冒,27,0,0.0292,0
2006,1,37000000,手足口病,17,0,0.0184,0
2006,1,41000000,流行性感冒,237,0,0.2527,0
2006,1,41000000,手足口病,1,0,0.0011,0
2006,1,42000000,流行性感冒,72,0,0.1261,0
2006,1,43000000,流行性感冒,49,0,0.0775,0
2006,1,43000000,手足口病,1,0,0.0016,0
2006,1,44000000,流行性感冒,76,0,0.0827,0
2006,1,44000000,手足口病,4,0,0.0044,0
2006,1,45000000,流行性感冒,350,1,0.7511,0.0021
2006,1,45000000,手足口病,1,0,0.0021,0
2006,1,46000000,流行性感冒,9,0,0.1087,0
2006,1,50000000,流行性感冒,83,0,0.2966,0
2006,1,50000000,手足口病,1,0,0.0036,0
2006,1,51000000,流行性感冒,225,0,0.274,0
2006,1,51000000,手足口病,9,0,0.011,0
2006,1,52000000,流行性感冒,91,0,0.244,0
2006,1,53000000,流行性感冒,514,0,1.1551,0
2006,1,53000000,手足口病,2,0,0.0045,0
2006,1,54000000,流行性感冒,14,0,0.5053,0
2006,1,61000000,流行性感冒,49,0,0.1317,0
2006,1,62000000,流行性感冒,122,0,0.4703,0
2006,1,63000000,流行性感冒,34,0,0.6262,0
2006,1,64000000,流行性感冒,32,0,0.5369,0
2006,1,65000000,流行性感冒,6,0,0.0299,0
2006,1,65000000,手足口病,3,0,0.0149,0
2006,2,0,登革热,1,0,0.0001,0
2006,2,0,流行性感冒,4777,0,0.3653,0
2006,2,0,手足口病,101,0,0.0077,0
2006,2,11000000,流行性感冒,24,0,0.156,0
2006,2,11000000,手足口病,3,0,0.0195,0
2006,2,12000000,流行性感冒,15,0,0.1438,0
2006,2,12000000,手足口病,2,0,0.0192,0
2006,2,13000000,流行性感冒,509,0,0.743,0
2006,2,13000000,手足口病,3,0,0.0044,0
2006,2,14000000,流行性感冒,8,0,0.0238,0
2006,2,15000000,手足口病,1,0,0.0042,0
2006,2,21000000,登革热,1,0,0.0024,0
2006,2,21000000,流行性感冒,6,0,0.0142,0
2006,2,23000000,流行性感冒,1,0,0.0026,0
2006,2,31000000,流行性感冒,2,0,0.0112,0
2006,2,31000000,手足口病,31,0,0.1744,0
2006,2,32000000,流行性感冒,2050,0,2.7425,0
2006,2,32000000,手足口病,3,0,0.004,0
2006,2,33000000,流行性感冒,338,0,0.6901,0
2006,2,33000000,手足口病,15,0,0.0306,0
2006,2,34000000,流行性感冒,113,0,0.1846,0
2006,2,34000000,手足口病,1,0,0.0016,0
2006,2,35000000,流行性感冒,29,0,0.082,0
2006,2,35000000,手足口病,9,0,0.0255,0
2006,2,36000000,流行性感冒,74,0,0.1717,0
2006,2,37000000,流行性感冒,5,0,0.0054,0
2006,2,37000000,手足口病,16,0,0.0173,0
2006,2,41000000,流行性感冒,98,0,0.1045,0
2006,2,41000000,手足口病,5,0,0.0053,0
2006,2,42000000,流行性感冒,280,0,0.4904,0
2006,2,42000000,手足口病,1,0,0.0018,0
2006,2,43000000,流行性感冒,204,0,0.3225,0
2006,2,44000000,流行性感冒,186,0,0.2023,0
2006,2,45000000,流行性感冒,129,0,0.2768,0
2006,2,45000000,手足口病,1,0,0.0021,0
2006,2,46000000,流行性感冒,3,0,0.0362,0
2006,2,50000000,流行性感冒,96,0,0.3431,0
2006,2,51000000,流行性感冒,99,0,0.1206,0
2006,2,51000000,手足口病,7,0,0.0085,0
2006,2,52000000,流行性感冒,75,0,0.2011,0
2006,2,53000000,流行性感冒,24,0,0.0539,0
2006,2,54000000,流行性感冒,260,0,9.384,0
2006,2,61000000,流行性感冒,31,0,0.0833,0
2006,2,62000000,流行性感冒,56,0,0.2159,0
2006,2,62000000,手足口病,1,0,0.0039,0
2006,2,63000000,流行性感冒,17,0,0.3131,0
2006,2,64000000,流行性感冒,40,0,0.6711,0
2006,2,65000000,流行性感冒,5,0,0.0249,0
2006,2,65000000,手足口病,2,0,0.01,0
2006,3,0,登革热,0,0,0,0
2006,3,0,流行性感冒,15828,0,1.2105,0
2006,3,0,手足口病,512,0,0.0392,0
2006,3,11000000,流行性感冒,127,0,0.8257,0
2006,3,11000000,手足口病,2,0,0.013,0
2006,3,12000000,流行性感冒,623,0,5.9731,0
2006,3,13000000,流行性感冒,579,0,0.8451,0
2006,3,13000000,手足口病,9,0,0.0131,0
2006,3,14000000,流行性感冒,8,0,0.0238,0
2006,3,15000000,流行性感冒,777,0,3.2565,0
2006,3,15000000,手足口病,2,0,0.0084,0
2006,3,21000000,流行性感冒,29,0,0.0687,0
2006,3,22000000,流行性感冒,3,0,0.011,0
2006,3,23000000,流行性感冒,1,0,0.0026,0
2006,3,23000000,手足口病,1,0,0.0026,0
2006,3,31000000,流行性感冒,2,0,0.0112,0
2006,3,31000000,手足口病,149,0,0.838,0
2006,3,32000000,流行性感冒,1739,0,2.3264,0
2006,3,32000000,手足口病,36,0,0.0482,0
2006,3,33000000,流行性感冒,2128,0,4.3446,0
2006,3,33000000,手足口病,160,0,0.3267,0
2006,3,34000000,流行性感冒,532,0,0.8693,0
2006,3,34000000,手足口病,3,0,0.0049,0
2006,3,35000000,流行性感冒,187,0,0.529,0
2006,3,35000000,手足口病,32,0,0.0905,0
2006,3,36000000,流行性感冒,281,0,0.6518,0
2006,3,37000000,流行性感冒,62,0,0.067,0
2006,3,37000000,手足口病,48,0,0.0519,0
2006,3,41000000,流行性感冒,872,0,0.9296,0
2006,3,41000000,手足口病,11,0,0.0117,0
2006,3,42000000,流行性感冒,307,0,0.5377,0
2006,3,42000000,手足口病,5,0,0.0088,0
2006,3,43000000,流行性感冒,57,0,0.0901,0
2006,3,44000000,登革热,0,0,0,0
2006,3,44000000,流行性感冒,2781,0,3.0248,0
2006,3,44000000,手足口病,5,0,0.0054,0
2006,3,45000000,流行性感冒,623,0,1.3369,0
2006,3,45000000,手足口病,4,0,0.0086,0
2006,3,46000000,流行性感冒,10,0,0.1208,0
2006,3,50000000,流行性感冒,127,0,0.4539,0
2006,3,51000000,流行性感冒,484,0,0.5894,0
2006,3,51000000,手足口病,29,0,0.0353,0
2006,3,52000000,流行性感冒,368,0,0.9866,0
2006,3,53000000,流行性感冒,1573,0,3.5349,0
2006,3,54000000,流行性感冒,226,0,8.1569,0
2006,3,61000000,流行性感冒,60,0,0.1613,0
2006,3,61000000,手足口病,10,0,0.0269,0
2006,3,62000000,流行性感冒,946,0,3.6469,0
2006,3,63000000,流行性感冒,70,0,1.2891,0
2006,3,63000000,手足口病,1,0,0.0184,0
2006,3,64000000,流行性感冒,67,0,1.1242,0
2006,3,64000000,手足口病,1,0,0.0168,0
2006,3,65000000,流行性感冒,179,0,0.8905,0
2006,3,65000000,手足口病,4,0,0.0199,0
2006,4,0,登革热,0,0,0,0
2006,4,0,流行性感冒,12271,2,0.9385,0.0002
2006,4,0,手足口病,1102,0,0.0843,0
2006,4,11000000,流行性感冒,27,0,0.1756,0
2006,4,11000000,手足口病,33,0,0.2146,0
2006,4,12000000,流行性感冒,292,0,2.7996,0
2006,4,13000000,流行性感冒,1042,0,1.5209,0
2006,4,13000000,手足口病,25,0,0.0365,0
2006,4,14000000,流行性感冒,217,0,0.6468,0
2006,4,14000000,手足口病,4,0,0.0119,0
2006,4,15000000,流行性感冒,1289,0,5.4023,0
2006,4,21000000,流行性感冒,30,0,0.0711,0
2006,4,22000000,流行性感冒,1,0,0.0037,0
2006,4,22000000,手足口病,3,0,0.011,0
2006,4,23000000,流行性感冒,2,0,0.0052,0
2006,4,23000000,手足口病,4,0,0.0105,0
2006,4,31000000,手足口病,394,0,2.216,0
2006,4,32000000,流行性感冒,604,0,0.808,0
2006,4,32000000,手足口病,41,0,0.0548,0
2006,4,33000000,流行性感冒,806,1,1.6456,0.002
2006,4,33000000,手足口病,195,0,0.3981,0
2006,4,34000000,流行性感冒,307,0,0.5016,0
2006,4,34000000,手足口病,13,0,0.0212,0
2006,4,35000000,流行性感冒,123,0,0.3479,0
2006,4,35000000,手足口病,52,0,0.1471,0
2006,4,36000000,流行性感冒,222,0,0.515,0
2006,4,36000000,手足口病,1,0,0.0023,0
2006,4,37000000,流行性感冒,36,0,0.0389,0
2006,4,37000000,手足口病,123,0,0.133,0
2006,4,41000000,流行性感冒,823,0,0.8774,0
2006,4,41000000,手足口病,33,0,0.0352,0
2006,4,42000000,流行性感冒,153,0,0.268,0
2006,4,42000000,手足口病,18,0,0.0315,0
2006,4,43000000,流行性感冒,93,0,0.147,0
2006,4,44000000,登革热,0,0,0,0
2006,4,44000000,流行性感冒,1679,0,1.8262,0
2006,4,44000000,手足口病,36,0,0.0392,0
2006,4,45000000,流行性感冒,43,0,0.0923,0
2006,4,45000000,手足口病,1,0,0.0021,0
2006,4,46000000,流行性感冒,19,0,0.2295,0
2006,4,50000000,流行性感冒,206,0,0.7362,0
2006,4,51000000,流行性感冒,302,0,0.3678,0
2006,4,51000000,手足口病,103,0,0.1254,0
2006,4,52000000,流行性感冒,552,0,1.4799,0
2006,4,53000000,流行性感冒,1496,1,3.3619,0.0022
2006,4,54000000,流行性感冒,159,0,5.7387,0
2006,4,61000000,流行性感冒,88,0,0.2366,0
2006,4,61000000,手足口病,3,0,0.0081,0
2006,4,62000000,流行性感冒,802,0,3.0917,0
2006,4,62000000,手足口病,18,0,0.0694,0
2006,4,63000000,流行性感冒,29,0,0.5341,0
2006,4,64000000,流行性感冒,17,0,0.2852,0
2006,4,64000000,手足口病,1,0,0.0168,0
2006,4,65000000,流行性感冒,812,0,4.0398,0
2006,4,65000000,手足口病,1,0,0.005,0
2006,5,0,登革热,4,0,0.0003,0
2006,5,0,流行性感冒,5188,0,0.3968,0
2006,5,0,手足口病,1465,0,0.112,0
2006,5,11000000,手足口病,147,0,0.9558,0
2006,5,12000000,流行性感冒,4,0,0.0384,0
2006,5,12000000,手足口病,4,0,0.0384,0
2006,5,13000000,流行性感冒,806,0,1.1765,0
2006,5,13000000,手足口病,63,0,0.092,0
2006,5,14000000,流行性感冒,456,0,1.3592,0
2006,5,14000000,手足口病,18,0,0.0537,0
2006,5,15000000,流行性感冒,194,0,0.8131,0
2006,5,15000000,手足口病,4,0,0.0168,0
2006,5,21000000,登革热,2,0,0.0047,0
2006,5,21000000,流行性感冒,3,0,0.0071,0
2006,5,21000000,手足口病,3,0,0.0071,0
2006,5,23000000,流行性感冒,3,0,0.0079,0
2006,5,23000000,手足口病,50,0,0.1309,0
2006,5,31000000,手足口病,391,0,2.1991,0
2006,5,32000000,流行性感冒,11,0,0.0147,0
2006,5,32000000,手足口病,33,0,0.0441,0
2006,5,33000000,登革热,1,0,0.002,0
2006,5,33000000,流行性感冒,58,0,0.1184,0
2006,5,33000000,手足口病,151,0,0.3083,0
2006,5,34000000,流行性感冒,62,0,0.1013,0
2006,5,34000000,手足口病,17,0,0.0278,0
2006,5,35000000,流行性感冒,29,0,0.082,0
2006,5,35000000,手足口病,24,0,0.0679,0
2006,5,36000000,流行性感冒,196,0,0.4547,0
2006,5,37000000,流行性感冒,3,0,0.0032,0
2006,5,37000000,手足口病,352,0,0.3806,0
2006,5,41000000,流行性感冒,118,0,0.1258,0
2006,5,41000000,手足口病,39,0,0.0416,0
2006,5,42000000,流行性感冒,46,0,0.0806,0
2006,5,42000000,手足口病,5,0,0.0088,0
2006,5,43000000,流行性感冒,29,0,0.0458,0
2006,5,44000000,登革热,0,0,0,0
2006,5,44000000,流行性感冒,671,0,0.7298,0
2006,5,44000000,手足口病,79,0,0.0859,0
2006,5,45000000,流行性感冒,138,0,0.2961,0
2006,5,45000000,手足口病,2,0,0.0043,0
2006,5,46000000,手足口病,1,0,0.0121,0
2006,5,50000000,流行性感冒,125,0,0.4467,0
2006,5,51000000,流行性感冒,181,0,0.2204,0
2006,5,51000000,手足口病,61,0,0.0743,0
2006,5,52000000,流行性感冒,216,0,0.5791,0
2006,5,52000000,手足口病,1,0,0.0027,0
2006,5,53000000,登革热,1,0,0.0022,0
2006,5,53000000,流行性感冒,266,0,0.5978,0
2006,5,53000000,手足口病,1,0,0.0022,0
2006,5,54000000,流行性感冒,1,0,0.0361,0
2006,5,61000000,流行性感冒,20,0,0.0538,0
2006,5,61000000,手足口病,2,0,0.0054,0
2006,5,62000000,流行性感冒,1381,0,5.3238,0
2006,5,62000000,手足口病,4,0,0.0154,0
2006,5,63000000,流行性感冒,3,0,0.0552,0
2006,5,64000000,流行性感冒,4,0,0.0671,0
2006,5,64000000,手足口病,5,0,0.0839,0
2006,5,65000000,流行性感冒,164,0,0.8159,0
2006,5,65000000,手足口病,8,0,0.0398,0
2006,6,0,登革热,4,0,0.0003,0
2006,6,0,流行性感冒,3947,0,0.3019,0
2006,6,0,手足口病,3013,3,0.2304,0.0002
2006,6,11000000,流行性感冒,1,0,0.0065,0
2006,6,11000000,手足口病,535,0,3.4785,0
2006,6,12000000,手足口病,9,0,0.0863,0
2006,6,13000000,流行性感冒,289,0,0.4218,0
2006,6,13000000,手足口病,206,2,0.3007,0.0029
2006,6,14000000,流行性感冒,2,0,0.006,0
2006,6,14000000,手足口病,52,0,0.155,0
2006,6,15000000,流行性感冒,2,0,0.0084,0
2006,6,15000000,手足口病,21,0,0.088,0
2006,6,21000000,登革热,1,0,0.0024,0
2006,6,21000000,手足口病,3,0,0.0071,0
2006,6,22000000,手足口病,7,0,0.0258,0
2006,6,23000000,流行性感冒,2,0,0.0052,0
2006,6,23000000,手足口病,112,0,0.2932,0
2006,6,31000000,手足口病,650,0,3.6558,0
2006,6,32000000,流行性感冒,4,0,0.0054,0
2006,6,32000000,手足口病,72,0,0.0963,0
2006,6,33000000,流行性感冒,38,0,0.0776,0
2006,6,33000000,手足口病,106,0,0.2164,0
2006,6,34000000,流行性感冒,51,0,0.0833,0
2006,6,34000000,手足口病,31,0,0.0507,0
2006,6,35000000,流行性感冒,62,0,0.1754,0
2006,6,35000000,手足口病,34,0,0.0962,0
2006,6,36000000,流行性感冒,216,0,0.501,0
2006,6,36000000,手足口病,2,0,0.0046,0
2006,6,37000000,流行性感冒,4,0,0.0043,0
2006,6,37000000,手足口病,702,1,0.7591,0.0011
2006,6,41000000,流行性感冒,58,0,0.0618,0
2006,6,41000000,手足口病,40,0,0.0426,0
2006,6,42000000,流行性感冒,23,0,0.0403,0
2006,6,42000000,手足口病,4,0,0.007,0
2006,6,43000000,流行性感冒,26,0,0.0411,0
2006,6,43000000,手足口病,7,0,0.0111,0
2006,6,44000000,登革热,3,0,0.0033,0
2006,6,44000000,流行性感冒,2096,0,2.2797,0
2006,6,44000000,手足口病,162,0,0.1762,0
2006,6,45000000,流行性感冒,234,0,0.5021,0
2006,6,45000000,手足口病,4,0,0.0086,0
2006,6,46000000,流行性感冒,1,0,0.0121,0
2006,6,46000000,手足口病,16,0,0.1932,0
2006,6,50000000,流行性感冒,107,0,0.3824,0
2006,6,51000000,流行性感冒,77,0,0.0938,0
2006,6,51000000,手足口病,70,0,0.0852,0
2006,6,52000000,流行性感冒,102,0,0.2735,0
2006,6,53000000,流行性感冒,18,0,0.0405,0
2006,6,53000000,手足口病,1,0,0.0022,0
2006,6,54000000,流行性感冒,5,0,0.1805,0
2006,6,61000000,流行性感冒,11,0,0.0296,0
2006,6,61000000,手足口病,7,0,0.0188,0
2006,6,62000000,流行性感冒,476,0,1.835,0
2006,6,62000000,手足口病,11,0,0.0424,0
2006,6,63000000,流行性感冒,2,0,0.0368,0
2006,6,64000000,流行性感冒,7,0,0.1174,0
2006,6,64000000,手足口病,35,0,0.5872,0
2006,6,65000000,流行性感冒,33,0,0.1642,0
2006,6,65000000,手足口病,114,0,0.5672,0
2006,7,0,登革热,12,0,0.0009,0
2006,7,0,流行性感冒,3042,0,0.2326,0
2006,7,0,手足口病,2699,2,0.2064,0.0002
2006,7,11000000,手足口病,492,0,3.1989,0
2006,7,12000000,流行性感冒,3,0,0.0288,0
2006,7,12000000,手足口病,9,0,0.0863,0
2006,7,13000000,流行性感冒,181,0,0.2642,0
