year,month,reg_id,dis_name,pro_name,case_num,dea_num,inci_rate,mort_rate
2005,10,12000000,流行性感冒,散居儿童,4,0,0.0384,0
2005,10,12000000,流行性感冒,学生,7,0,0.0672,0
2005,10,12000000,流行性感冒,不详,6,0,0.0576,0
2005,11,12000000,流行性感冒,幼托儿童,8,0,0.0768,0
2005,11,12000000,流行性感冒,散居儿童,2,0,0.0192,0
2005,11,12000000,流行性感冒,学生,9,0,0.0864,0
2005,11,12000000,流行性感冒,不详,6,0,0.0576,0
2005,11,12000000,流行性感冒,其它,1,1,0.0096,0.0096
2005,12,12000000,流行性感冒,幼托儿童,6,0,0.0576,0
2005,12,12000000,流行性感冒,散居儿童,6,0,0.0576,0
2005,12,12000000,流行性感冒,学生,5,0,0.048,0
2005,12,12000000,流行性感冒,不详,15,0,0.144,0
2005,12,12000000,手足口病,散居儿童,1,0,0.0096,0
2005,0,13000000,登革热,干部职员,1,0,0.0015,0
2005,0,13000000,流行性感冒,幼托儿童,144,0,0.2115,0
2005,0,13000000,流行性感冒,散居儿童,255,0,0.3745,0
2005,0,13000000,流行性感冒,学生,662,0,0.9722,0
2005,0,13000000,流行性感冒,教师,31,0,0.0455,0
2005,0,13000000,流行性感冒,保育员及保姆,1,0,0.0015,0
2005,0,13000000,流行性感冒,餐饮食品业,2,0,0.0029,0
2005,0,13000000,流行性感冒,公共场所服务员,2,0,0.0029,0
2005,0,13000000,流行性感冒,商业服务,4,0,0.0059,0
2005,0,13000000,流行性感冒,医务人员,55,0,0.0808,0
2005,0,13000000,流行性感冒,工人,79,0,0.116,0
2005,0,13000000,流行性感冒,民工,50,0,0.0734,0
2005,0,13000000,流行性感冒,农民,2526,0,3.7095,0
2005,0,13000000,流行性感冒,牧民,6,0,0.0088,0
2005,0,13000000,流行性感冒,海员及长途驾驶员,1,0,0.0015,0
2005,0,13000000,流行性感冒,干部职员,20,0,0.0294,0
2005,0,13000000,流行性感冒,离退人员,14,0,0.0206,0
2005,0,13000000,流行性感冒,家务及待业,6,0,0.0088,0
2005,0,13000000,流行性感冒,不详,48,0,0.0705,0
2005,0,13000000,流行性感冒,其它,10,0,0.0147,0
2005,0,13000000,手足口病,幼托儿童,28,0,0.0411,0
2005,0,13000000,手足口病,散居儿童,74,0,0.1087,0
2005,0,13000000,手足口病,学生,5,0,0.0073,0
2005,0,13000000,手足口病,干部职员,1,0,0.0015,0
2005,1,13000000,流行性感冒,幼托儿童,6,0,0.0088,0
2005,1,13000000,流行性感冒,散居儿童,15,0,0.022,0
2005,1,13000000,流行性感冒,学生,66,0,0.0969,0
2005,1,13000000,流行性感冒,教师,1,0,0.0015,0
2005,1,13000000,流行性感冒,保育员及保姆,1,0,0.0015,0
2005,1,13000000,流行性感冒,商业服务,1,0,0.0015,0
2005,1,13000000,流行性感冒,医务人员,3,0,0.0044,0
2005,1,13000000,流行性感冒,工人,12,0,0.0176,0
2005,1,13000000,流行性感冒,民工,5,0,0.0073,0
2005,1,13000000,流行性感冒,农民,265,0,0.3892,0
2005,1,13000000,流行性感冒,牧民,2,0,0.0029,0
2005,1,13000000,流行性感冒,干部职员,2,0,0.0029,0
2005,1,13000000,流行性感冒,离退人员,4,0,0.0059,0
2005,1,13000000,流行性感冒,不详,2,0,0.0029,0
2005,2,13000000,登革热,干部职员,1,0,0.0015,0
2005,2,13000000,流行性感冒,幼托儿童,6,0,0.0088,0
2005,2,13000000,流行性感冒,散居儿童,16,0,0.0235,0
2005,2,13000000,流行性感冒,学生,34,0,0.0499,0
2005,2,13000000,流行性感冒,教师,2,0,0.0029,0
2005,2,13000000,流行性感冒,公共场所服务员,1,0,0.0015,0
2005,2,13000000,流行性感冒,医务人员,4,0,0.0059,0
2005,2,13000000,流行性感冒,工人,6,0,0.0088,0
2005,2,13000000,流行性感冒,民工,2,0,0.0029,0
2005,2,13000000,流行性感冒,农民,179,0,0.2629,0
2005,2,13000000,流行性感冒,干部职员,1,0,0.0015,0
2005,2,13000000,流行性感冒,离退人员,1,0,0.0015,0
2005,2,13000000,流行性感冒,家务及待业,4,0,0.0059,0
2005,3,13000000,流行性感冒,幼托儿童,8,0,0.0117,0
2005,3,13000000,流行性感冒,散居儿童,18,0,0.0264,0
2005,3,13000000,流行性感冒,学生,24,0,0.0352,0
2005,3,13000000,流行性感冒,教师,1,0,0.0015,0
2005,3,13000000,流行性感冒,餐饮食品业,2,0,0.0029,0
2005,3,13000000,流行性感冒,商业服务,1,0,0.0015,0
2005,3,13000000,流行性感冒,医务人员,4,0,0.0059,0
2005,3,13000000,流行性感冒,工人,10,0,0.0147,0
2005,3,13000000,流行性感冒,民工,4,0,0.0059,0
2005,3,13000000,流行性感冒,农民,205,0,0.301,0
2005,3,13000000,流行性感冒,离退人员,3,0,0.0044,0
2005,4,13000000,流行性感冒,幼托儿童,12,0,0.0176,0
2005,4,13000000,流行性感冒,散居儿童,19,0,0.0279,0
2005,4,13000000,流行性感冒,学生,60,0,0.0881,0
2005,4,13000000,流行性感冒,教师,3,0,0.0044,0
2005,4,13000000,流行性感冒,医务人员,3,0,0.0044,0
2005,4,13000000,流行性感冒,工人,5,0,0.0073,0
2005,4,13000000,流行性感冒,民工,5,0,0.0073,0
2005,4,13000000,流行性感冒,农民,141,0,0.2071,0
2005,4,13000000,流行性感冒,牧民,1,0,0.0015,0
2005,4,13000000,流行性感冒,离退人员,1,0,0.0015,0
2005,4,13000000,流行性感冒,不详,2,0,0.0029,0
2005,4,13000000,流行性感冒,其它,2,0,0.0029,0
2005,4,13000000,手足口病,散居儿童,2,0,0.0029,0
2005,5,13000000,流行性感冒,幼托儿童,19,0,0.0279,0
2005,5,13000000,流行性感冒,散居儿童,19,0,0.0279,0
2005,5,13000000,流行性感冒,学生,33,0,0.0485,0
2005,5,13000000,流行性感冒,教师,1,0,0.0015,0
2005,5,13000000,流行性感冒,医务人员,3,0,0.0044,0
2005,5,13000000,流行性感冒,工人,3,0,0.0044,0
2005,5,13000000,流行性感冒,民工,1,0,0.0015,0
2005,5,13000000,流行性感冒,农民,141,0,0.2071,0
2005,5,13000000,流行性感冒,不详,1,0,0.0015,0
2005,5,13000000,流行性感冒,其它,2,0,0.0029,0
2005,5,13000000,手足口病,散居儿童,1,0,0.0015,0
2005,6,13000000,流行性感冒,幼托儿童,6,0,0.0088,0
2005,6,13000000,流行性感冒,散居儿童,11,0,0.0162,0
2005,6,13000000,流行性感冒,学生,23,0,0.0338,0
2005,6,13000000,流行性感冒,教师,3,0,0.0044,0
2005,6,13000000,流行性感冒,公共场所服务员,1,0,0.0015,0
2005,6,13000000,流行性感冒,医务人员,3,0,0.0044,0
2005,6,13000000,流行性感冒,工人,2,0,0.0029,0
2005,6,13000000,流行性感冒,民工,4,0,0.0059,0
2005,6,13000000,流行性感冒,农民,93,0,0.1366,0
2005,6,13000000,流行性感冒,干部职员,1,0,0.0015,0
2005,6,13000000,手足口病,散居儿童,3,0,0.0044,0
2005,7,13000000,流行性感冒,幼托儿童,5,0,0.0073,0
2005,7,13000000,流行性感冒,散居儿童,16,0,0.0235,0
2005,7,13000000,流行性感冒,学生,16,0,0.0235,0
2005,7,13000000,流行性感冒,教师,3,0,0.0044,0
2005,7,13000000,流行性感冒,医务人员,2,0,0.0029,0
2005,7,13000000,流行性感冒,工人,3,0,0.0044,0
2005,7,13000000,流行性感冒,民工,3,0,0.0044,0
2005,7,13000000,流行性感冒,农民,71,0,0.1043,0
2005,7,13000000,手足口病,幼托儿童,1,0,0.0015,0
2005,7,13000000,手足口病,散居儿童,2,0,0.0029,0
2005,8,13000000,流行性感冒,幼托儿童,8,0,0.0117,0
2005,8,13000000,流行性感冒,散居儿童,11,0,0.0162,0
2005,8,13000000,流行性感冒,学生,31,0,0.0455,0
2005,8,13000000,流行性感冒,教师,1,0,0.0015,0
2005,8,13000000,流行性感冒,医务人员,5,0,0.0073,0
2005,8,13000000,流行性感冒,工人,2,0,0.0029,0
2005,8,13000000,流行性感冒,民工,3,0,0.0044,0
2005,8,13000000,流行性感冒,农民,161,0,0.2364,0
2005,8,13000000,流行性感冒,海员及长途驾驶员,1,0,0.0015,0
2005,8,13000000,流行性感冒,干部职员,1,0,0.0015,0
2005,8,13000000,流行性感冒,离退人员,1,0,0.0015,0
2005,8,13000000,手足口病,幼托儿童,5,0,0.0073,0
2005,8,13000000,手足口病,散居儿童,9,0,0.0132,0
2005,8,13000000,手足口病,学生,2,0,0.0029,0
2005,9,13000000,流行性感冒,幼托儿童,6,0,0.0088,0
2005,9,13000000,流行性感冒,散居儿童,17,0,0.025,0
2005,9,13000000,流行性感冒,学生,43,0,0.0631,0
2005,9,13000000,流行性感冒,教师,2,0,0.0029,0
2005,9,13000000,流行性感冒,商业服务,1,0,0.0015,0
2005,9,13000000,流行性感冒,医务人员,1,0,0.0015,0
2005,9,13000000,流行性感冒,工人,2,0,0.0029,0
2005,9,13000000,流行性感冒,民工,4,0,0.0059,0
2005,9,13000000,流行性感冒,农民,228,0,0.3348,0
2005,9,13000000,流行性感冒,离退人员,1,0,0.0015,0
2005,9,13000000,手足口病,幼托儿童,7,0,0.0103,0
2005,9,13000000,手足口病,散居儿童,20,0,0.0294,0
2005,9,13000000,手足口病,学生,1,0,0.0015,0
2005,9,13000000,手足口病,干部职员,1,0,0.0015,0
2005,10,13000000,流行性感冒,幼托儿童,10,0,0.0147,0
2005,10,13000000,流行性感冒,散居儿童,21,0,0.0308,0
2005,10,13000000,流行性感冒,学生,51,0,0.0749,0
2005,10,13000000,流行性感冒,教师,1,0,0.0015,0
2005,10,13000000,流行性感冒,医务人员,1,0,0.0015,0
2005,10,13000000,流行性感冒,工人,9,0,0.0132,0
2005,10,13000000,流行性感冒,民工,3,0,0.0044,0
2005,10,13000000,流行性感冒,农民,273,0,0.4009,0
2005,10,13000000,流行性感冒,牧民,1,0,0.0015,0
2005,10,13000000,流行性感冒,干部职员,1,0,0.0015,0
2005,10,13000000,流行性感冒,离退人员,1,0,0.0015,0
2005,10,13000000,流行性感冒,家务及待业,1,0,0.0015,0
2005,10,13000000,流行性感冒,不详,1,0,0.0015,0
2005,10,13000000,手足口病,幼托儿童,3,0,0.0044,0
2005,10,13000000,手足口病,散居儿童,14,0,0.0206,0
2005,10,13000000,手足口病,学生,1,0,0.0015,0
2005,11,13000000,流行性感冒,幼托儿童,24,0,0.0352,0
2005,11,13000000,流行性感冒,散居儿童,23,0,0.0338,0
2005,11,13000000,流行性感冒,学生,94,0,0.138,0
2005,11,13000000,流行性感冒,教师,3,0,0.0044,0
2005,11,13000000,流行性感冒,医务人员,12,0,0.0176,0
2005,11,13000000,流行性感冒,工人,9,0,0.0132,0
2005,11,13000000,流行性感冒,民工,13,0,0.0191,0
2005,11,13000000,流行性感冒,农民,349,0,0.5125,0
2005,11,13000000,流行性感冒,牧民,1,0,0.0015,0
2005,11,13000000,流行性感冒,干部职员,4,0,0.0059,0
2005,11,13000000,流行性感冒,家务及待业,1,0,0.0015,0
2005,11,13000000,流行性感冒,不详,30,0,0.0441,0
2005,11,13000000,流行性感冒,其它,3,0,0.0044,0
2005,11,13000000,手足口病,幼托儿童,11,0,0.0162,0
2005,11,13000000,手足口病,散居儿童,21,0,0.0308,0
2005,11,13000000,手足口病,学生,1,0,0.0015,0
2005,12,13000000,流行性感冒,幼托儿童,34,0,0.0499,0
2005,12,13000000,流行性感冒,散居儿童,69,0,0.1013,0
2005,12,13000000,流行性感冒,学生,187,0,0.2746,0
2005,12,13000000,流行性感冒,教师,10,0,0.0147,0
2005,12,13000000,流行性感冒,商业服务,1,0,0.0015,0
2005,12,13000000,流行性感冒,医务人员,14,0,0.0206,0
2005,12,13000000,流行性感冒,工人,16,0,0.0235,0
2005,12,13000000,流行性感冒,民工,3,0,0.0044,0
2005,12,13000000,流行性感冒,农民,420,0,0.6168,0
2005,12,13000000,流行性感冒,牧民,1,0,0.0015,0
2005,12,13000000,流行性感冒,干部职员,10,0,0.0147,0
2005,12,13000000,流行性感冒,离退人员,2,0,0.0029,0
2005,12,13000000,流行性感冒,不详,12,0,0.0176,0
2005,12,13000000,流行性感冒,其它,3,0,0.0044,0
2005,12,13000000,手足口病,幼托儿童,1,0,0.0015,0
2005,12,13000000,手足口病,散居儿童,2,0,0.0029,0
2005,0,14000000,流行性感冒,幼托儿童,4,0,0.012,0
2005,0,14000000,流行性感冒,散居儿童,5,0,0.015,0
2005,0,14000000,流行性感冒,学生,29,0,0.087,0
2005,0,14000000,流行性感冒,餐饮食品业,2,0,0.006,0
2005,0,14000000,流行性感冒,医务人员,2,0,0.006,0
2005,0,14000000,流行性感冒,民工,2,0,0.006,0
2005,0,14000000,流行性感冒,农民,23,0,0.069,0
2005,0,14000000,流行性感冒,离退人员,1,0,0.003,0
2005,0,14000000,流行性感冒,不详,11,0,0.033,0
2005,0,14000000,手足口病,幼托儿童,4,0,0.012,0
2005,0,14000000,手足口病,散居儿童,6,0,0.018,0
2005,0,14000000,手足口病,其它,1,0,0.003,0
2005,1,14000000,流行性感冒,散居儿童,1,0,0.003,0
2005,1,14000000,流行性感冒,学生,3,0,0.009,0
2005,1,14000000,流行性感冒,餐饮食品业,1,0,0.003,0
2005,2,14000000,流行性感冒,农民,3,0,0.009,0
2005,3,14000000,流行性感冒,农民,3,0,0.009,0
2005,3,14000000,手足口病,幼托儿童,1,0,0.003,0
2005,3,14000000,手足口病,散居儿童,1,0,0.003,0
2005,4,14000000,流行性感冒,学生,2,0,0.006,0
2005,4,14000000,流行性感冒,农民,4,0,0.012,0
2005,5,14000000,流行性感冒,幼托儿童,1,0,0.003,0
2005,5,14000000,流行性感冒,学生,2,0,0.006,0
2005,5,14000000,流行性感冒,农民,1,0,0.003,0
2005,5,14000000,手足口病,散居儿童,1,0,0.003,0
2005,7,14000000,手足口病,幼托儿童,1,0,0.003,0
2005,8,14000000,手足口病,幼托儿童,1,0,0.003,0
2005,8,14000000,手足口病,其它,1,0,0.003,0
2005,9,14000000,手足口病,幼托儿童,1,0,0.003,0
2005,9,14000000,手足口病,散居儿童,1,0,0.003,0
2005,10,14000000,流行性感冒,学生,1,0,0.003,0
2005,10,14000000,流行性感冒,农民,2,0,0.006,0
2005,10,14000000,手足口病,散居儿童,3,0,0.009,0
2005,11,14000000,流行性感冒,幼托儿童,3,0,0.009,0
2005,11,14000000,流行性感冒,散居儿童,1,0,0.003,0
2005,11,14000000,流行性感冒,学生,12,0,0.036,0
2005,11,14000000,流行性感冒,医务人员,2,0,0.006,0
2005,11,14000000,流行性感冒,农民,5,0,0.015,0
2005,11,14000000,流行性感冒,离退人员,1,0,0.003,0
2005,11,14000000,流行性感冒,不详,8,0,0.024,0
2005,12,14000000,流行性感冒,散居儿童,3,0,0.009,0
2005,12,14000000,流行性感冒,学生,9,0,0.027,0
2005,12,14000000,流行性感冒,餐饮食品业,1,0,0.003,0
2005,12,14000000,流行性感冒,民工,2,0,0.006,0
2005,12,14000000,流行性感冒,农民,5,0,0.015,0
2005,12,14000000,流行性感冒,不详,3,0,0.009,0
2005,0,15000000,流行性感冒,幼托儿童,1,0,0.0042,0
2005,0,15000000,流行性感冒,散居儿童,1,0,0.0042,0
2005,0,15000000,流行性感冒,学生,24,0,0.1011,0
2005,0,15000000,流行性感冒,教师,1,0,0.0042,0
2005,0,15000000,流行性感冒,医务人员,1,0,0.0042,0
2005,0,15000000,流行性感冒,工人,1,0,0.0042,0
2005,0,15000000,流行性感冒,农民,1,0,0.0042,0
2005,0,15000000,流行性感冒,牧民,1,0,0.0042,0
2005,0,15000000,流行性感冒,家务及待业,2,0,0.0084,0
2005,0,15000000,流行性感冒,不详,21,0,0.0884,0
2005,0,15000000,手足口病,幼托儿童,12,0,0.0505,0
2005,0,15000000,手足口病,散居儿童,6,0,0.0253,0
2005,0,15000000,手足口病,学生,2,0,0.0084,0
2005,2,15000000,流行性感冒,工人,1,0,0.0042,0
2005,2,15000000,流行性感冒,家务及待业,1,0,0.0042,0
2005,3,15000000,流行性感冒,学生,2,0,0.0084,0
2005,3,15000000,手足口病,幼托儿童,4,0,0.0168,0
2005,3,15000000,手足口病,散居儿童,1,0,0.0042,0
2005,3,15000000,手足口病,学生,2,0,0.0084,0
2005,4,15000000,流行性感冒,学生,6,0,0.0253,0
2005,5,15000000,手足口病,幼托儿童,1,0,0.0042,0
2005,5,15000000,手足口病,散居儿童,1,0,0.0042,0
2005,6,15000000,手足口病,散居儿童,1,0,0.0042,0
2005,7,15000000,手足口病,幼托儿童,2,0,0.0084,0
2005,8,15000000,流行性感冒,学生,1,0,0.0042,0
2005,8,15000000,手足口病,散居儿童,3,0,0.0126,0
2005,9,15000000,手足口病,幼托儿童,2,0,0.0084,0
2005,10,15000000,手足口病,幼托儿童,1,0,0.0042,0
2005,11,15000000,流行性感冒,散居儿童,1,0,0.0042,0
2005,11,15000000,流行性感冒,学生,12,0,0.0505,0
2005,11,15000000,流行性感冒,教师,1,0,0.0042,0
2005,11,15000000,流行性感冒,医务人员,1,0,0.0042,0
2005,11,15000000,流行性感冒,农民,1,0,0.0042,0
2005,11,15000000,流行性感冒,不详,12,0,0.0505,0
2005,11,15000000,手足口病,幼托儿童,2,0,0.0084,0
2005,12,15000000,流行性感冒,幼托儿童,1,0,0.0042,0
2005,12,15000000,流行性感冒,学生,3,0,0.0126,0
2005,12,15000000,流行性感冒,牧民,1,0,0.0042,0
2005,12,15000000,流行性感冒,家务及待业,1,0,0.0042,0
2005,12,15000000,流行性感冒,不详,9,0,0.0379,0
2005,0,21000000,登革热,学生,1,0,0.0024,0
2005,0,21000000,登革热,干部职员,1,0,0.0024,0
2005,0,21000000,流行性感冒,幼托儿童,2,0,0.0047,0
2005,0,21000000,流行性感冒,散居儿童,12,0,0.0285,0
2005,0,21000000,流行性感冒,学生,23,0,0.0545,0
2005,0,21000000,流行性感冒,医务人员,1,0,0.0024,0
2005,0,21000000,流行性感冒,农民,9,0,0.0213,0
2005,0,21000000,流行性感冒,干部职员,1,0,0.0024,0
2005,0,21000000,流行性感冒,不详,11,0,0.0261,0
2005,0,21000000,流行性感冒,其它,7,0,0.0166,0
2005,0,21000000,手足口病,幼托儿童,3,0,0.0071,0
2005,0,21000000,手足口病,散居儿童,2,0,0.0047,0
2005,1,21000000,登革热,学生,1,0,0.0024,0
2005,1,21000000,流行性感冒,学生,1,0,0.0024,0
2005,1,21000000,流行性感冒,农民,1,0,0.0024,0
2005,1,21000000,流行性感冒,其它,5,0,0.0119,0
2005,2,21000000,登革热,干部职员,1,0,0.0024,0
2005,3,21000000,流行性感冒,散居儿童,1,0,0.0024,0
2005,3,21000000,流行性感冒,学生,1,0,0.0024,0
2005,3,21000000,流行性感冒,农民,3,0,0.0071,0
2005,4,21000000,流行性感冒,幼托儿童,1,0,0.0024,0
2005,4,21000000,流行性感冒,学生,1,0,0.0024,0
2005,4,21000000,流行性感冒,农民,1,0,0.0024,0
2005,5,21000000,流行性感冒,学生,1,0,0.0024,0
2005,5,21000000,流行性感冒,农民,1,0,0.0024,0
2005,5,21000000,流行性感冒,干部职员,1,0,0.0024,0
2005,5,21000000,流行性感冒,其它,2,0,0.0047,0
2005,6,21000000,流行性感冒,农民,2,0,0.0047,0
2005,8,21000000,流行性感冒,幼托儿童,1,0,0.0024,0
2005,8,21000000,流行性感冒,学生,1,0,0.0024,0
2005,8,21000000,手足口病,幼托儿童,1,0,0.0024,0
2005,9,21000000,登革热,学生,0,0,0,0
2005,9,21000000,流行性感冒,医务人员,1,0,0.0024,0
2005,10,21000000,流行性感冒,散居儿童,1,0,0.0024,0
2005,10,21000000,流行性感冒,学生,2,0,0.0047,0
2005,10,21000000,手足口病,幼托儿童,1,0,0.0024,0
2005,10,21000000,手足口病,散居儿童,1,0,0.0024,0
2005,11,21000000,流行性感冒,散居儿童,10,0,0.0237,0
2005,11,21000000,流行性感冒,学生,16,0,0.0379,0
2005,11,21000000,流行性感冒,农民,1,0,0.0024,0
2005,11,21000000,流行性感冒,不详,11,0,0.0261,0
2005,11,21000000,手足口病,幼托儿童,1,0,0.0024,0
2005,11,21000000,手足口病,散居儿童,1,0,0.0024,0
2005,0,22000000,流行性感冒,幼托儿童,1,0,0.0037,0
2005,0,22000000,流行性感冒,学生,2,0,0.0074,0
2005,0,22000000,流行性感冒,农民,4,0,0.0148,0
2005,0,22000000,流行性感冒,不详,21,0,0.0775,0
2005,0,22000000,流行性感冒,其它,2,0,0.0074,0
2005,0,22000000,手足口病,幼托儿童,3,0,0.0111,0
2005,0,22000000,手足口病,散居儿童,2,0,0.0074,0
2005,4,22000000,流行性感冒,学生,2,0,0.0074,0
2005,4,22000000,流行性感冒,农民,4,0,0.0148,0
2005,4,22000000,流行性感冒,其它,1,0,0.0037,0
2005,7,22000000,手足口病,散居儿童,1,0,0.0037,0
2005,8,22000000,手足口病,散居儿童,1,0,0.0037,0
2005,9,22000000,流行性感冒,不详,1,0,0.0037,0
2005,10,22000000,流行性感冒,幼托儿童,1,0,0.0037,0
2005,10,22000000,手足口病,幼托儿童,2,0,0.0074,0
2005,11,22000000,流行性感冒,不详,7,0,0.0258,0
2005,12,22000000,流行性感冒,不详,13,0,0.048,0
2005,12,22000000,流行性感冒,其它,1,0,0.0037,0
2005,12,22000000,手足口病,幼托儿童,1,0,0.0037,0
2005,0,23000000,流行性感冒,幼托儿童,7,0,0.0184,0
2005,0,23000000,流行性感冒,散居儿童,2,0,0.0052,0
2005,0,23000000,流行性感冒,学生,11,0,0.0289,0
2005,0,23000000,流行性感冒,教师,2,0,0.0052,0
2005,0,23000000,流行性感冒,医务人员,9,0,0.0236,0
2005,0,23000000,流行性感冒,工人,5,0,0.0131,0
2005,0,23000000,流行性感冒,农民,7,0,0.0184,0
2005,0,23000000,流行性感冒,离退人员,4,0,0.0105,0
2005,0,23000000,流行性感冒,家务及待业,2,0,0.0052,0
2005,0,23000000,流行性感冒,不详,16,0,0.042,0
2005,0,23000000,手足口病,幼托儿童,53,0,0.1391,0
2005,0,23000000,手足口病,散居儿童,5,0,0.0131,0
2005,0,23000000,手足口病,学生,6,0,0.0157,0
2005,0,23000000,手足口病,家务及待业,1,0,0.0026,0
2005,0,23000000,手足口病,其它,1,0,0.0026,0
2005,1,23000000,流行性感冒,幼托儿童,2,0,0.0052,0
2005,1,23000000,流行性感冒,工人,4,0,0.0105,0
2005,1,23000000,流行性感冒,农民,2,0,0.0052,0
2005,1,23000000,流行性感冒,离退人员,2,0,0.0052,0
2005,1,23000000,流行性感冒,家务及待业,1,0,0.0026,0
2005,2,23000000,流行性感冒,农民,1,0,0.0026,0
2005,3,23000000,流行性感冒,农民,1,0,0.0026,0
2005,4,23000000,流行性感冒,幼托儿童,1,0,0.0026,0
2005,4,23000000,流行性感冒,散居儿童,1,0,0.0026,0
2005,4,23000000,流行性感冒,教师,1,0,0.0026,0
2005,6,23000000,流行性感冒,医务人员,7,0,0.0184,0
2005,6,23000000,流行性感冒,工人,1,0,0.0026,0
2005,9,23000000,流行性感冒,家务及待业,1,0,0.0026,0
2005,9,23000000,手足口病,幼托儿童,13,0,0.0341,0
2005,9,23000000,手足口病,散居儿童,2,0,0.0052,0
2005,9,23000000,手足口病,学生,1,0,0.0026,0
2005,9,23000000,手足口病,其它,1,0,0.0026,0
2005,10,23000000,流行性感冒,不详,1,0,0.0026,0
2005,10,23000000,手足口病,幼托儿童,14,0,0.0367,0
2005,10,23000000,手足口病,学生,1,0,0.0026,0
2005,10,23000000,手足口病,家务及待业,1,0,0.0026,0
2005,11,23000000,流行性感冒,学生,3,0,0.0079,0
2005,11,23000000,流行性感冒,教师,1,0,0.0026,0
2005,11,23000000,流行性感冒,不详,10,0,0.0262,0
2005,11,23000000,手足口病,幼托儿童,21,0,0.0551,0
2005,11,23000000,手足口病,散居儿童,2,0,0.0052,0
2005,11,23000000,手足口病,学生,3,0,0.0079,0
2005,12,23000000,流行性感冒,幼托儿童,4,0,0.0105,0
